user_id,signup_date
u0006537,2019-06-09 03:10:33.604000
u0006538,2019-06-09 05:35:41.892000
u0006539,2019-06-09 07:24:35.724000
u0006540,2019-06-09 11:25:09.903000
u0006541,2019-06-09 14:22:18.326000
u0006542,2019-06-09 15:13:39.410000
u0006543,2019-06-09 19:00:58.267000
u0006544,2019-06-09 22:44:38.802000
u0006545,2019-06-10 21:45:31.730000
u0006546,2019-06-10 03:30:50.247000
u0006547,2019-06-10 09:00:18.697000
u0006548,2019-06-10 10:23:01.002000
u0006549,2019-06-10 11:34:18.261000
u0006550,2019-06-10 16:22:30.937000
u0006551,2019-06-10 18:22:14.841000
u0006552,2019-06-10 19:00:33.599000
u0006553,2019-06-10 21:31:35.343000
u0006554,2019-06-11 04:01:48.190000
u0006555,2019-06-11 13:28:46.766000
u0006556,2019-06-11 17:28:02.365000
u0006557,2019-06-11 18:36:02.288000
u0006558,2019-06-11 22:13:23.617000
u0006559,2019-06-12 01:34:37.669000
u0006560,2019-06-12 05:02:19.089000
u0006561,2019-06-12 10:10:47.584000
u0006562,2019-06-12 18:17:54.779000
u0006563,2019-06-12 21:42:51.652000
u0006564,2019-06-13 03:47:46.619000
u0006565,2019-06-13 12:05:27.480000
u0006566,2019-06-13 17:39:06.724000
u0006567,2019-06-13 22:05:41.186000
u0006568,2019-06-14 00:11:09.558000
u0006569,2019-06-14 03:55:09.135000
u0006570,2019-06-14 09:50:17.583000
u0006571,2019-06-14 16:59:06.328000
u0006572,2019-06-14 19:20:01.290000
u0006573,2019-06-14 19:56:58.203000
u0006574,2019-06-14 21:53:27.345000
u0006575,2019-06-15 02:26:51.000000
u0006576,2019-06-15 10:11:23.126000
u0006577,2019-06-15 13:20:49.882000
u0006578,2019-06-15 17:38:23.581000
u0006579,2019-06-15 19:22:46.494000
u0006580,2019-06-15 21:57:42.917000
u0006581,2019-06-16 03:05:35.561000
u0006582,2019-06-16 07:17:10.169000
u0006583,2019-06-16 11:23:44.217000
u0006584,2019-06-16 13:46:17.482000
u0006585,2019-06-16 19:25:17.478000
u0006586,2019-06-16 20:34:53.671000
u0006587,2019-06-16 22:35:54.167000
u0006588,2019-06-16 23:57:14.307000
u0006589,2019-06-17 08:33:00.053000
u0006590,2019-06-17 11:21:16.552000
u0006591,2019-06-17 15:30:18.287000
u0006592,2019-06-17 17:01:20.795000
u0006593,2019-06-17 20:15:06.637000
u0006594,2019-06-17 21:42:44.343000
u0006595,2019-06-18 05:05:28.099000
u0006596,2019-06-18 10:05:59.934000
u0006597,2019-06-18 16:43:10.782000
u0006598,2019-06-18 17:30:19.273000
u0006599,2019-06-18 22:08:59.052000
u0006600,2019-06-19 00:41:25.439000
u0006601,2019-06-19 12:43:30.133000
u0006602,2019-06-19 15:15:51.246000
u0006603,2019-06-19 18:17:23.704000
u0006604,2019-06-19 21:26:06.057000
u0006605,2019-06-20 00:12:46.525000
u0006606,2019-06-20 00:52:27.546000
u0006607,2019-06-20 03:50:07.144000
u0006608,2019-06-20 14:50:18.036000
u0006609,2019-06-20 16:55:39.532000
u0006610,2019-06-20 17:57:08.763000
u0006611,2019-06-20 21:46:39.853000
u0006612,2019-06-20 23:24:40.057000
u0006613,2019-06-21 06:08:28.077000
u0006614,2019-06-21 12:44:55.053000
u0006615,2019-06-21 15:21:35.641000
u0006616,2019-06-21 17:47:34.136000
u0006617,2019-06-21 19:08:42.057000
u0006618,2019-06-21 21:16:33.032000
u0006619,2019-06-22 00:28:25.462000
u0006620,2019-06-22 01:25:51.414000
u0006621,2019-06-22 02:36:39.422000
u0006622,2019-06-22 06:02:34.946000
u0006623,2019-06-22 19:00:50.354000
u0006624,2019-06-22 22:33:20.384000
u0006625,2019-06-23 00:48:01.531000
u0006626,2019-06-23 07:00:15.549000
u0006627,2019-06-23 12:37:56.428000
u0006628,2019-06-23 15:41:49.655000
u0006629,2019-06-23 18:07:46.516000
u0006630,2019-06-23 21:13:30.434000
u0006631,2019-06-24 00:10:59.686000
u0006632,2019-06-24 01:35:56.624000
u0006633,2019-06-24 07:38:36.242000
u0006634,2019-06-24 11:33:45.544000
u0006635,2019-06-19 16:14:23.657000
u0006636,2019-06-10 19:07:11.938000
u0006637,2019-06-07 22:21:04.351000
u0006638,2019-06-06 10:56:44.656000
u0006639,2019-06-07 14:30:33.965000
u0006640,2019-06-07 01:10:29.970000
u0006641,2019-06-07 10:23:09.708000
u0006642,2019-06-07 16:50:23.592000
u0006643,2019-06-07 20:19:57.144000
u0006644,2019-06-08 02:35:16.981000
u0006645,2019-06-08 07:50:48.356000
u0006646,2019-06-08 13:32:00.806000
u0006647,2019-06-08 18:08:59.470000
u0006648,2019-06-09 00:31:23.947000
u0006649,2019-06-09 05:59:51.594000
u0006650,2019-06-09 09:30:39.703000
u0006651,2019-06-09 11:03:55.020000
u0006652,2019-06-09 13:54:07.094000
u0006653,2019-06-09 14:51:13.890000
u0006654,2019-06-09 17:18:43.035000
u0006655,2019-06-09 20:56:12.707000
u0006656,2019-06-10 03:16:44.380000
u0006657,2019-06-10 05:23:33.115000
u0006658,2019-06-10 14:08:44.740000
u0006659,2019-06-10 14:39:58.543000
u0006660,2019-06-10 20:58:30.060000
u0006661,2019-06-10 23:03:30.288000
u0006662,2019-06-11 00:49:39.276000
u0006663,2019-06-11 05:33:49.961000
u0006664,2019-06-11 12:17:02.489000
u0006665,2019-06-11 15:55:53.728000
u0006666,2019-06-11 19:56:53.264000
u0006667,2019-06-11 20:53:05.032000
u0006668,2019-06-12 00:16:56.398000
u0006669,2019-06-12 08:08:39.271000
u0006670,2019-06-12 15:12:03.856000
u0006671,2019-06-12 19:04:28.542000
u0006672,2019-06-12 23:18:35.742000
u0006673,2019-06-13 01:58:51.873000
u0006674,2019-06-13 05:44:11.448000
u0006675,2019-06-13 10:28:15.078000
u0006676,2019-06-14 01:49:46.538000
u0006677,2019-06-13 17:48:41.929000
u0006678,2019-06-13 20:08:41.885000
u0006679,2019-06-23 00:20:16.822000
u0006680,2019-06-23 01:07:38.734000
u0006681,2019-06-23 02:54:35.244000
u0006682,2019-06-23 03:17:37.270000
u0006683,2019-06-23 04:10:42.145000
u0006684,2019-06-23 06:12:17.209000
u0006685,2019-06-23 07:38:14.326000
u0006686,2019-06-23 08:08:23.893000
u0006687,2019-06-23 08:47:44.555000
u0006688,2019-06-23 09:51:11.287000
u0006689,2019-06-23 11:17:22.729000
u0006690,2019-06-23 12:08:10.909000
u0006691,2019-06-23 14:13:40.693000
u0006692,2019-06-23 14:44:55.181000
u0006693,2019-06-23 15:16:19.362000
u0006694,2019-06-23 16:08:27.740000
u0006695,2019-06-23 17:19:38.919000
u0006696,2019-06-23 18:12:04.244000
u0006697,2019-06-23 19:14:05.828000
u0006698,2019-06-23 19:32:36.605000
u0006699,2019-06-23 19:58:10.290000
u0006700,2019-06-23 21:02:57.117000
u0006701,2019-06-23 22:42:38.863000
u0006702,2019-06-24 00:25:17.292000
u0006703,2019-06-24 03:13:23.959000
u0006704,2019-06-24 03:42:00.614000
u0006705,2019-06-24 05:45:30.240000
u0006706,2019-06-24 07:02:06.114000
u0006707,2019-06-24 08:10:39.074000
u0006708,2019-06-24 09:58:07.484000
u0006709,2019-06-24 11:50:08.493000
u0006710,2019-06-24 13:22:55.115000
u0006711,2019-06-24 14:07:19.381000
u0006712,2019-06-07 11:05:30.348000
u0006713,2019-06-06 15:51:59.185000
u0006714,2019-06-06 19:29:43.730000
u0006715,2019-06-07 00:34:50.166000
u0006716,2019-06-07 04:45:26.853000
u0006717,2019-06-07 17:08:47.852000
u0006718,2019-06-07 20:54:28.515000
u0006719,2019-06-09 00:43:17.592000
u0006720,2019-06-08 08:45:00.393000
u0006721,2019-06-08 15:18:15.293000
u0006722,2019-06-08 19:05:30.904000
u0006723,2019-06-08 21:05:40.155000
u0006724,2019-06-08 23:48:31.293000
u0006725,2019-06-09 06:55:43.198000
u0006726,2019-06-09 12:46:27.626000
u0006727,2019-06-09 14:28:25.173000
u0006728,2019-06-10 23:28:30.272000
u0006729,2019-06-10 01:06:16.109000
u0006730,2019-06-10 08:23:22.274000
u0006731,2019-06-10 11:45:32.517000
u0006732,2019-06-10 16:39:59.820000
u0006733,2019-06-10 17:25:23.271000
u0006734,2019-06-10 18:39:50.833000
u0006735,2019-06-10 20:19:40.891000
u0006736,2019-06-10 23:03:20.277000
u0006737,2019-06-11 02:47:05.397000
u0006738,2019-06-11 08:22:30.381000
u0006739,2019-06-11 12:01:45.154000
u0006740,2019-06-11 16:09:24.105000
u0006741,2019-06-11 18:50:56.805000
u0006742,2019-06-11 21:53:52.332000
u0006743,2019-06-12 02:02:58.077000
u0006744,2019-06-12 07:05:36.545000
u0006745,2019-06-12 10:16:32.836000
u0006746,2019-06-12 14:45:22.482000
u0006747,2019-06-12 16:06:04.923000
u0006748,2019-06-12 18:33:53.586000
u0006749,2019-06-12 22:48:07.094000
u0006750,2019-06-13 03:36:21.917000
u0006751,2019-06-13 10:28:39.074000
u0006752,2019-06-13 14:50:30.540000
u0006753,2019-06-13 16:49:35.338000
u0006754,2019-06-13 18:23:46.941000
u0006755,2019-06-13 21:29:20.654000
u0006756,2019-06-14 04:37:41.460000
u0006757,2019-06-14 10:46:44.811000
u0006758,2019-06-14 12:45:14.196000
u0006759,2019-06-14 16:00:51.685000
u0006760,2019-06-14 19:35:05.921000
u0006761,2019-06-15 00:10:54.986000
u0006762,2019-06-15 00:53:07.755000
u0006763,2019-06-15 04:31:43.784000
u0006764,2019-06-15 06:33:00.430000
u0006765,2019-06-15 08:30:55.795000
u0006766,2019-06-15 14:08:12.046000
u0006767,2019-06-15 15:02:51.851000
u0006768,2019-06-15 22:07:17.885000
u0006769,2019-06-16 00:30:07.421000
u0006770,2019-06-16 04:37:18.004000
u0006771,2019-06-16 09:14:15.125000
u0006772,2019-06-16 13:18:48.709000
u0006773,2019-06-16 16:30:24.107000
u0006774,2019-06-16 19:19:08.970000
u0006775,2019-06-16 21:46:15.384000
u0006776,2019-06-17 02:35:35.971000
u0006777,2019-06-18 02:55:00.246000
u0006778,2019-06-17 16:01:34.295000
u0006779,2019-06-17 18:48:12.621000
u0006780,2019-06-17 21:35:23.165000
u0006781,2019-06-17 23:58:33.810000
u0006782,2019-06-18 03:43:13.163000
u0006783,2019-06-18 09:14:24.309000
u0006784,2019-06-18 12:15:44.459000
u0006785,2019-06-18 15:33:15.624000
u0006786,2019-06-18 16:19:20.282000
u0006787,2019-06-18 18:44:49.059000
u0006788,2019-06-18 19:43:00.423000
u0006789,2019-06-18 22:54:50.019000
u0006790,2019-06-19 00:51:34.133000
u0006791,2019-06-19 02:57:52.571000
u0006792,2019-06-19 03:47:18.213000
u0006793,2019-06-19 08:45:19.374000
u0006794,2019-06-19 11:35:07.175000
u0006795,2019-06-19 16:33:26.266000
u0006796,2019-06-19 20:05:30.593000
u0006797,2019-06-19 21:44:03.982000
u0006798,2019-06-20 00:56:37.133000
u0006799,2019-06-20 11:32:54.896000
u0006800,2019-06-20 13:43:00.234000
u0006801,2019-06-20 15:48:23.359000
u0006802,2019-06-20 19:25:00.590000
u0006803,2019-06-20 21:09:00.876000
u0006804,2019-06-21 02:16:06.494000
u0006805,2019-06-21 20:09:54.265000
u0006806,2019-06-21 09:22:08.389000
u0006807,2019-06-21 12:58:08.407000
u0006808,2019-06-21 17:14:40.996000
u0006809,2019-06-21 19:01:18.656000
u0006810,2019-06-21 22:13:22.234000
u0006811,2019-06-21 23:43:27.605000
u0006812,2019-06-24 01:47:37.768000
u0006813,2019-06-22 06:48:12.837000
u0006814,2019-06-22 10:56:19.430000
u0006815,2019-06-22 13:54:00.033000
u0006816,2019-06-22 16:25:06.268000
u0006817,2019-06-22 19:43:28.285000
u0006818,2019-06-22 21:10:16.273000
u0006819,2019-06-23 03:00:40.879000
u0006820,2019-06-23 09:43:08.213000
u0006821,2019-06-23 12:41:57.154000
u0006822,2019-06-23 16:52:20.377000
u0006823,2019-06-23 18:27:45.287000
u0006824,2019-06-23 19:22:18.864000
u0006825,2019-06-23 22:59:34.320000
u0006826,2019-06-24 05:10:27.170000
u0006827,2019-06-24 09:57:21.706000
u0006828,2019-06-10 23:12:19.338000
u0006829,2019-06-23 18:56:49.804000
u0006830,2019-06-06 12:54:27.589000
u0006831,2019-06-06 16:12:33.627000
u0006832,2019-06-06 17:53:16.998000
u0006833,2019-06-06 19:24:08.152000
u0006834,2019-06-06 23:36:07.127000
u0006835,2019-06-07 12:10:13.728000
u0006836,2019-06-07 17:27:22.727000
u0006837,2019-06-07 19:26:05.129000
u0006838,2019-06-22 16:09:26.741000
u0006839,2019-06-16 18:39:20.604000
u0006840,2019-06-24 11:26:28.325000
u0006841,2019-06-15 12:37:55.711000
u0006842,2019-06-07 19:38:19.952000
u0006843,2019-06-07 18:44:27.175000
u0006844,2019-06-06 13:24:24.199000
u0006845,2019-06-06 17:08:53.241000
u0006846,2019-06-07 19:55:06.051000
u0006847,2019-06-06 19:26:54.166000
u0006848,2019-06-06 19:54:28.143000
u0006849,2019-06-06 21:05:42.444000
u0006850,2019-06-06 21:57:08.066000
u0006851,2019-06-06 22:13:30.535000
u0006852,2019-06-07 00:24:51.690000
u0006853,2019-06-07 01:28:31.262000
u0006854,2019-06-07 01:55:29.750000
u0006855,2019-06-07 03:39:49.465000
u0006856,2019-06-07 05:03:43.806000
u0006857,2019-06-07 09:21:01.922000
u0006858,2019-06-07 10:48:34.077000
u0006859,2019-06-07 12:40:19.972000
u0006860,2019-06-07 13:28:58.523000
u0006861,2019-06-07 15:58:34.634000
u0006862,2019-06-07 16:33:27.656000
u0006863,2019-06-07 17:26:16.330000
u0006864,2019-06-07 18:30:51.669000
u0006865,2019-06-07 20:15:32.654000
u0006866,2019-06-07 21:02:51.679000
u0006867,2019-06-07 22:09:21.033000
u0006868,2019-06-07 23:17:27.635000
u0006869,2019-06-08 00:45:57.903000
u0006870,2019-06-08 02:12:16.587000
u0006871,2019-06-08 02:56:14.102000
u0006872,2019-06-08 06:12:13.126000
u0006873,2019-06-08 08:07:04.698000
u0006874,2019-06-08 08:55:29.653000
u0006875,2019-06-08 11:32:41.796000
u0006876,2019-06-08 13:44:05.909000
u0006877,2019-06-08 13:58:44.841000
u0006878,2019-06-08 15:27:04.871000
u0006879,2019-06-08 16:18:09.785000
u0006880,2019-06-08 16:48:33.331000
u0006881,2019-06-08 17:36:03.140000
u0006882,2019-06-08 19:16:56.822000
u0006883,2019-06-08 19:42:55.406000
u0006884,2019-06-08 20:20:14.633000
u0006885,2019-06-08 22:52:30.013000
u0006886,2019-06-08 23:45:07.815000
u0006887,2019-06-09 01:37:48.190000
u0006888,2019-06-09 03:22:20.131000
u0006889,2019-06-09 04:19:54.020000
u0006890,2019-06-09 04:45:15.141000
u0006891,2019-06-19 23:09:25.887000
u0006892,2019-06-09 08:19:50.913000
u0006893,2019-06-09 10:01:26.215000
u0006894,2019-06-09 11:25:59.084000
u0006895,2019-06-09 12:22:35.492000
u0006896,2019-06-09 14:43:10.948000
u0006897,2019-06-09 15:04:27.417000
u0006898,2019-06-09 16:25:46.502000
u0006899,2019-06-09 18:21:47.501000
u0006900,2019-06-09 18:42:14.912000
u0006901,2019-06-09 20:57:45.251000
u0006902,2019-06-09 22:14:53.936000
u0006903,2019-06-09 23:17:00.295000
u0006904,2019-06-09 23:34:54.294000
u0006905,2019-06-10 00:29:12.979000
u0006906,2019-06-10 01:15:40.678000
u0006907,2019-06-10 01:43:38.799000
u0006908,2019-06-10 02:03:34.671000
u0006909,2019-06-10 02:22:17.313000
u0006910,2019-06-10 02:47:31.784000
u0006911,2019-06-10 03:45:29.570000
u0006912,2019-06-10 04:42:41.920000
u0006913,2019-06-10 06:12:10.181000
u0006914,2019-06-10 07:24:23.118000
u0006915,2019-06-10 09:50:03.323000
u0006916,2019-06-10 10:54:45.713000
u0006917,2019-06-10 12:21:56.687000
u0006918,2019-06-10 13:32:21.923000
u0006919,2019-06-10 14:38:14.406000
u0006920,2019-06-10 15:36:43.617000
u0006921,2019-06-10 16:46:25.249000
u0006922,2019-06-10 17:12:56.076000
u0006923,2019-06-10 17:27:18.962000
u0006924,2019-06-10 18:05:39.927000
u0006925,2019-06-10 19:07:39.375000
u0006926,2019-06-10 19:43:12.408000
u0006927,2019-06-10 20:35:37.251000
u0006928,2019-06-10 21:44:00.685000
u0006929,2019-06-11 23:43:44.365000
u0006930,2019-06-10 23:18:58.719000
u0006931,2019-06-10 23:30:26.775000
u0006932,2019-06-11 00:43:28.751000
u0006933,2019-06-11 01:25:05.036000
u0006934,2019-06-11 03:34:02.865000
u0006935,2019-06-11 07:57:49.994000
u0006936,2019-06-11 09:47:21.381000
u0006937,2019-06-11 10:30:41.548000
u0006938,2019-06-11 12:43:06.667000
u0006939,2019-06-11 14:16:48.048000
u0006940,2019-06-11 14:55:52.429000
u0006941,2019-06-11 15:14:48.770000
u0006942,2019-06-11 17:12:31.027000
u0006943,2019-06-11 17:45:53.713000
u0006944,2019-06-11 18:05:49.679000
u0006945,2019-06-11 20:01:57.480000
u0006946,2019-06-11 20:33:39.111000
u0006947,2019-06-11 21:25:08.060000
u0006948,2019-06-11 22:03:48.663000
u0006949,2019-06-11 23:13:56.973000
u0006950,2019-06-12 00:42:05.422000
u0006951,2019-06-14 11:37:58.741000
u0006952,2019-06-12 02:56:24.370000
u0006953,2019-06-12 06:00:05.589000
u0006954,2019-06-12 08:05:05.580000
u0006955,2019-06-12 11:14:42.954000
u0006956,2019-06-12 12:12:47.819000
u0006957,2019-06-12 13:16:47.900000
u0006958,2019-06-12 14:01:41.771000
u0006959,2019-06-12 16:06:34.330000
u0006960,2019-06-12 17:35:19.182000
u0006961,2019-06-12 18:23:04.005000
u0006962,2019-06-12 19:10:38.959000
u0006963,2019-06-12 20:35:33.181000
u0006964,2019-06-12 22:23:42.786000
u0006965,2019-06-13 00:44:01.454000
u0006966,2019-06-13 03:26:54.150000
u0006967,2019-06-13 06:42:43.123000
u0006968,2019-06-13 09:43:35.976000
u0006969,2019-06-13 10:48:47.628000
u0006970,2019-06-13 13:13:58.999000
u0006971,2019-06-13 15:07:45.763000
u0006972,2019-06-13 16:45:04.375000
u0006973,2019-06-13 17:03:01.730000
u0006974,2019-06-13 17:57:47.235000
u0006975,2019-06-13 18:49:09.436000
u0006976,2019-06-13 19:52:03.689000
u0006977,2019-06-13 20:25:46.021000
u0006978,2019-06-13 21:19:16.438000
u0006979,2019-06-13 22:52:38.478000
u0006980,2019-06-13 23:30:41.406000
u0006981,2019-06-14 00:03:43.115000
u0006982,2019-06-14 01:02:22.267000
u0006983,2019-06-14 03:16:15.985000
u0006984,2019-06-14 03:58:59.362000
u0006985,2019-06-14 04:32:45.664000
u0006986,2019-06-14 06:41:47.112000
u0006987,2019-06-14 09:04:01.230000
u0006988,2019-06-14 12:05:19.949000
u0006989,2019-06-14 13:22:35.781000
u0006990,2019-06-14 13:45:54.301000
u0006991,2019-06-14 15:16:59.269000
u0006992,2019-06-14 17:30:12.814000
u0006993,2019-06-14 18:16:38.833000
u0006994,2019-06-14 19:02:12.279000
u0006995,2019-06-14 20:09:35.692000
u0006996,2019-06-14 21:24:34.600000
u0006997,2019-06-11 12:09:26.532000
u0006998,2019-06-11 14:13:45.641000
u0006999,2019-06-11 17:19:53.049000
u0007000,2019-06-11 18:45:55.400000
u0007001,2019-06-11 21:44:23.523000
u0007002,2019-06-12 01:55:25.474000
u0007003,2019-06-12 09:17:51.439000
u0007004,2019-06-12 11:42:54.867000
u0007005,2019-06-12 16:19:46.160000
u0007006,2019-06-12 17:52:56.961000
u0007007,2019-06-12 20:07:24.632000
u0007008,2019-06-12 23:24:31.028000
u0007009,2019-06-13 00:56:37.025000
u0007010,2019-06-13 02:56:42.896000
u0007011,2019-06-13 05:25:36.094000
u0007012,2019-06-13 10:13:46.088000
u0007013,2019-06-13 17:57:06.762000
u0007014,2019-06-13 22:30:36.775000
u0007015,2019-06-13 23:35:48.678000
u0007016,2019-06-14 03:34:30.294000
u0007017,2019-06-14 11:56:48.098000
u0007018,2019-06-14 13:52:53.616000
u0007019,2019-06-14 15:17:01.578000
u0007020,2019-06-14 19:15:06.482000
u0007021,2019-06-14 20:25:50.332000
u0007022,2019-06-14 23:05:39.686000
u0007023,2019-06-15 02:12:55.360000
u0007024,2019-06-15 07:17:41.826000
u0007025,2019-06-15 10:00:32.477000
u0007026,2019-06-15 12:19:05.169000
u0007027,2019-06-15 15:25:38.023000
u0007028,2019-06-15 17:50:33.476000
u0007029,2019-06-16 00:09:41.415000
u0007030,2019-06-16 03:10:15.798000
u0007031,2019-06-16 05:51:36.109000
u0007032,2019-06-16 11:18:43.055000
u0007033,2019-06-16 16:26:16.944000
u0007034,2019-06-17 20:06:48.514000
u0007035,2019-06-16 20:44:55.985000
u0007036,2019-06-16 22:25:57.496000
u0007037,2019-06-17 02:11:09.010000
u0007038,2019-06-17 03:53:47.155000
u0007039,2019-06-17 12:31:45.827000
u0007040,2019-06-17 13:48:18.046000
u0007041,2019-06-17 16:16:04.338000
u0007042,2019-06-17 17:48:05.061000
u0007043,2019-06-17 19:41:46.436000
u0007044,2019-06-17 20:52:00.824000
u0007045,2019-06-18 02:09:01.336000
u0007046,2019-06-18 05:06:57.769000
u0007047,2019-06-18 06:45:19.698000
u0007048,2019-06-18 08:13:37.035000
u0007049,2019-06-18 18:15:28.647000
u0007050,2019-06-18 23:12:20.920000
u0007051,2019-06-19 03:45:06.203000
u0007052,2019-06-19 11:58:09.382000
u0007053,2019-06-19 13:28:56.309000
u0007054,2019-06-19 16:30:41.230000
u0007055,2019-06-19 19:09:31.614000
u0007056,2019-06-19 20:56:36.931000
u0007057,2019-06-20 01:43:26.960000
u0007058,2019-06-20 03:40:53.369000
u0007059,2019-06-20 09:00:17.382000
u0007060,2019-06-20 15:51:05.379000
u0007061,2019-06-20 18:30:58.300000
u0007062,2019-06-20 21:20:27.780000
u0007063,2019-06-21 02:02:33.358000
u0007064,2019-06-21 05:57:30.028000
u0007065,2019-06-21 09:30:01.290000
u0007066,2019-06-21 15:26:54.970000
u0007067,2019-06-21 18:11:34.243000
u0007068,2019-06-21 19:34:45.088000
u0007069,2019-06-21 23:09:11.398000
u0007070,2019-06-22 02:48:58.004000
u0007071,2019-06-22 06:05:26.822000
u0007072,2019-06-22 11:38:49.188000
u0007073,2019-06-22 15:14:55.857000
u0007074,2019-06-22 18:04:17.798000
u0007075,2019-06-22 19:10:45.969000
u0007076,2019-06-22 21:53:45.746000
u0007077,2019-06-23 00:32:07.398000
u0007078,2019-06-23 03:49:26.268000
u0007079,2019-06-23 05:35:42.855000
u0007080,2019-06-23 12:56:15.191000
u0007081,2019-06-23 14:47:55.994000
u0007082,2019-06-23 16:07:23.809000
u0007083,2019-06-23 20:00:30.788000
u0007084,2019-06-23 23:28:28.260000
u0007085,2019-06-24 04:08:34.064000
u0007086,2019-06-24 12:27:10.158000
u0007087,2019-06-09 19:02:38.436000
u0007088,2019-06-06 21:02:36.575000
u0007089,2019-06-06 17:27:11.515000
u0007090,2019-06-06 23:54:03.097000
u0007091,2019-06-07 01:44:54.799000
u0007092,2019-06-07 07:06:17.200000
u0007093,2019-06-07 12:23:32.812000
u0007094,2019-06-07 19:06:31.086000
u0007095,2019-06-07 22:25:17.298000
u0007096,2019-06-08 00:14:00.562000
u0007097,2019-06-08 05:27:40.592000
u0007098,2019-06-08 12:04:15.922000
u0007099,2019-06-08 17:24:05.048000
u0007100,2019-06-08 18:45:36.786000
u0007101,2019-06-08 22:41:19.692000
u0007102,2019-06-09 00:37:12.866000
u0007103,2019-06-09 02:41:28.275000
u0007104,2019-06-09 06:19:36.661000
u0007105,2019-06-09 10:04:48.469000
u0007106,2019-06-09 14:25:09.773000
u0007107,2019-06-09 18:24:04.094000
u0007108,2019-06-09 19:47:23.177000
u0007109,2019-06-09 22:15:52.596000
u0007110,2019-06-10 02:02:03.475000
u0007111,2019-06-10 03:40:56.380000
u0007112,2019-06-10 06:26:39.775000
u0007113,2019-06-10 08:06:36.354000
u0007114,2019-06-10 11:43:08.538000
u0007115,2019-06-10 14:06:25.782000
u0007116,2019-06-10 16:28:35.807000
u0007117,2019-06-10 18:05:36.453000
u0007118,2019-06-10 19:46:44.388000
u0007119,2019-06-10 21:53:15.483000
u0007120,2019-06-11 00:58:40.321000
